mission_step,controller_call_index,mode,candidate_row,candidate_col,candidate_x_m,candidate_y_m,sar_score,sar_reference_score,sar_relevant,sar_cell_radiation_max_excess,radiation_quantity,radiation_unit,radiation_equivalent_priority,max_weight_sum,supported_radiation_cells,total_overlapping_radiation_cells,support_fraction,eligible,chosen,selection_reason,planner_decision_reason
984,984,RADIATION,30,27,522920.9204974669,5696984.290406497,0.0,0.0005371086274252358,False,1.978994179514014,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00010629348474413029,8.179436268115188,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
984,984,RADIATION,30,28,522940.9204974669,5696984.290406497,0.0,0.0005371086274252358,False,2.6232761617639704,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.0001408984258602387,9.923584273603634,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
985,985,RADIATION,27,27,522920.9204974669,5696924.290406497,0.0,0.0005371086274252358,False,1.9404373547003106,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00010422256441877393,2.526834057642009,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
985,985,RADIATION,27,28,522940.9204974669,5696924.290406497,0.0,0.0005371086274252358,False,2.592326395048659,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00013923608718827948,3.2214982696785683,441,441,1.0,False,True,original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
985,985,RADIATION,27,29,522960.9204974669,5696924.290406497,0.0,0.0005371086274252358,False,3.5552487658179417,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00019095547847637384,3.79232519765124,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
985,985,RADIATION,28,27,522920.9204974669,5696944.290406497,0.0,0.0005371086274252358,False,2.0387944375306564,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00010950540819442965,4.717272385472183,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
985,985,RADIATION,28,29,522960.9204974669,5696944.290406497,0.0,0.0005371086274252358,False,3.5722350549835693,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00019186782672225367,7.927342896315369,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
985,985,RADIATION,29,27,522920.9204974669,5696964.290406497,0.0,0.0005371086274252358,False,2.04559982999249,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.0001098709316948562,5.984442554814528,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
985,985,RADIATION,29,28,522940.9204974669,5696964.290406497,0.0,0.0005371086274252358,False,2.619378462326616,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00014068907706074732,9.73687772559671,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
985,985,RADIATION,29,29,522960.9204974669,5696964.290406497,0.0,0.0005371086274252358,False,3.552941192208982,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00019083153670699474,12.39781150114077,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
986,986,RADIATION,26,27,522920.9204974669,5696904.290406497,0.0,0.0005371086274252358,False,1.7422982281718615,ground_equivalent_excess_gamma_dose_rate,uSv/h,9.358034098988088e-05,2.830554794379667,441,441,1.0,False,True,original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
986,986,RADIATION,26,28,522940.9204974669,5696904.290406497,0.0,0.0005371086274252358,False,2.1217755371205507,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00011396239464472615,2.689505413311422,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
986,986,RADIATION,26,29,522960.9204974669,5696904.290406497,0.0,0.0005371086274252358,False,2.911502154957902,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.0001563792926195055,2.5505624477694866,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
986,986,RADIATION,27,27,522920.9204974669,5696924.290406497,0.0,0.0005371086274252358,False,1.9460864951254948,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00010452598462476423,2.97856161382919,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
986,986,RADIATION,27,29,522960.9204974669,5696924.290406497,0.0,0.0005371086274252358,False,3.5091087510654235,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.0001884772584770633,3.951329636474597,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
986,986,RADIATION,28,27,522920.9204974669,5696944.290406497,0.0,0.0005371086274252358,False,2.037264200517601,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00010942321784425792,4.82065201435783,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
986,986,RADIATION,28,28,522940.9204974669,5696944.290406497,0.0,0.0005371086274252358,False,2.5955706649588564,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.0001394103397241258,7.3080028104012404,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
986,986,RADIATION,28,29,522960.9204974669,5696944.290406497,0.0,0.0005371086274252358,False,3.551667635820357,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00019076313289461043,7.956296218085149,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
987,987,RADIATION,25,26,522900.9204974669,5696884.290406497,0.0,0.0005371086274252358,False,1.388101244120251,ground_equivalent_excess_gamma_dose_rate,uSv/h,7.455611539566901e-05,4.312514388756433,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
987,987,RADIATION,25,27,522920.9204974669,5696884.290406497,0.0,0.0005371086274252358,False,1.5653304585227854,ground_equivalent_excess_gamma_dose_rate,uSv/h,8.407524940440882e-05,3.3950005214170798,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
987,987,RADIATION,25,28,522940.9204974669,5696884.290406497,0.0,0.0005371086274252358,False,1.946536416874279,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00010455015031005807,3.070363610649984,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
987,987,RADIATION,26,26,522900.9204974669,5696904.290406497,0.0,0.0005371086274252358,False,1.4232244105583698,ground_equivalent_excess_gamma_dose_rate,uSv/h,7.644261096730962e-05,4.356848498656857,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
987,987,RADIATION,26,28,522940.9204974669,5696904.290406497,0.0,0.0005371086274252358,False,2.095011621752176,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00011252488165992285,3.4773476328159565,441,441,1.0,False,True,original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
987,987,RADIATION,27,26,522900.9204974669,5696924.290406497,0.0,0.0005371086274252358,False,1.5309174292146714,ground_equivalent_excess_gamma_dose_rate,uSv/h,8.222689591068628e-05,3.4636792994835655,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
987,987,RADIATION,27,27,522920.9204974669,5696924.290406497,0.0,0.0005371086274252358,False,1.9303494270487431,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00010368073312132407,3.299438828917061,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
987,987,RADIATION,27,28,522940.9204974669,5696924.290406497,0.0,0.0005371086274252358,False,2.4830122678500066,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00013336473110649391,3.8872283649875956,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
988,988,RADIATION,25,27,522920.9204974669,5696884.290406497,0.0,0.0005371086274252358,False,1.6059046574925078,ground_equivalent_excess_gamma_dose_rate,uSv/h,8.625452463615943e-05,3.76979759598796,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
988,988,RADIATION,25,28,522940.9204974669,5696884.290406497,0.0,0.0005371086274252358,False,1.9102364511613399,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00010260044783409208,3.7052504484967943,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
988,988,RADIATION,25,29,522960.9204974669,5696884.290406497,0.0,0.0005371086274252358,False,2.5158216362240764,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00013512695058790245,2.621955411499105,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
988,988,RADIATION,26,27,522920.9204974669,5696904.290406497,0.0,0.0005371086274252358,False,1.710365897816903,ground_equivalent_excess_gamma_dose_rate,uSv/h,9.186522797713678e-05,4.2611163212190295,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
988,988,RADIATION,26,29,522960.9204974669,5696904.290406497,0.0,0.0005371086274252358,False,2.854253131116355,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.0001533043981578087,3.3765151152608777,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
988,988,RADIATION,27,27,522920.9204974669,5696924.290406497,0.0,0.0005371086274252358,False,1.9261930305275219,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00010345748947826925,3.8713403525818952,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
988,988,RADIATION,27,28,522940.9204974669,5696924.290406497,0.0,0.0005371086274252358,False,2.464719649343755,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00013238221878470328,3.9945451944809243,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
988,988,RADIATION,27,29,522960.9204974669,5696924.290406497,0.0,0.0005371086274252358,False,3.500919393746814,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.000188037401030174,4.016993797911091,441,441,1.0,False,True,original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
989,989,RADIATION,26,28,522940.9204974669,5696904.290406497,0.0,0.0005371086274252358,False,2.1266371554195103,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00011422351635788811,4.322366090180863,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
989,989,RADIATION,26,29,522960.9204974669,5696904.290406497,0.0,0.0005371086274252358,False,2.7933239823035576,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00015003184100890573,3.945849573339085,441,441,1.0,False,True,original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
989,989,RADIATION,26,30,522980.9204974669,5696904.290406497,0.0,0.0005371086274252358,False,4.279041402209939,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00022983100542367367,2.858460613202284,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
989,989,RADIATION,27,28,522940.9204974669,5696924.290406497,0.0,0.0005371086274252358,False,2.4816257840332505,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.0001332902618645174,4.617713254278604,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
989,989,RADIATION,27,30,522980.9204974669,5696924.290406497,0.0,0.0005371086274252358,False,5.3003328735982755,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00028468545146352256,4.571554241029661,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
989,989,RADIATION,28,28,522940.9204974669,5696944.290406497,0.0,0.0005371086274252358,False,2.595492893224124,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00013940616253715633,7.4113824392868874,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
989,989,RADIATION,28,29,522960.9204974669,5696944.290406497,0.0,0.0005371086274252358,False,3.536319347927247,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00018993876311025084,8.08419496145672,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
989,989,RADIATION,28,30,522980.9204974669,5696944.290406497,0.0,0.0005371086274252358,False,5.53464022113277,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.0002972703012465126,8.013151630201646,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
990,990,RADIATION,25,28,522940.9204974669,5696884.290406497,0.0,0.0005371086274252358,False,2.0005551203564576,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00010745154147831844,3.826417070112926,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
990,990,RADIATION,25,29,522960.9204974669,5696884.290406497,0.0,0.0005371086274252358,False,2.4516163852626014,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.0001316784311661614,3.366164454313357,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
990,990,RADIATION,25,30,522980.9204974669,5696884.290406497,0.0,0.0005371086274252358,False,3.086960209687631,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00016580329611416415,2.371142434274049,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
990,990,RADIATION,26,28,522940.9204974669,5696904.290406497,0.0,0.0005371086274252358,False,2.1464708893007,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00011528880331605244,4.653210609937411,441,441,1.0,False,True,original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
990,990,RADIATION,26,30,522980.9204974669,5696904.290406497,0.0,0.0005371086274252358,False,4.167114069083506,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.0002238192917969831,3.5053619528556785,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
990,990,RADIATION,27,28,522940.9204974669,5696924.290406497,0.0,0.0005371086274252358,False,2.4770367625571392,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00013304378156189147,4.721092883164251,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
990,990,RADIATION,27,29,522960.9204974669,5696924.290406497,0.0,0.0005371086274252358,False,3.3467890954258808,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00017975892973259413,4.931932270580651,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
990,990,RADIATION,27,30,522980.9204974669,5696924.290406497,0.0,0.0005371086274252358,False,5.284890883112561,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00028385604883207296,4.678871070522989,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
991,991,RADIATION,25,27,522920.9204974669,5696884.290406497,0.0,0.0005371086274252358,False,1.6531894682782822,ground_equivalent_excess_gamma_dose_rate,uSv/h,8.879423261808036e-05,4.461303907959736,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
991,991,RADIATION,25,28,522940.9204974669,5696884.290406497,0.0,0.0005371086274252358,False,1.9680653553549596,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00010570648816978614,4.5121395364166785,441,441,1.0,False,True,original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
991,991,RADIATION,25,29,522960.9204974669,5696884.290406497,0.0,0.0005371086274252358,False,2.4214154825962764,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.0001300563146283501,4.0252308802543,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
991,991,RADIATION,26,27,522920.9204974669,5696904.290406497,0.0,0.0005371086274252358,False,1.7540093528419771,ground_equivalent_excess_gamma_dose_rate,uSv/h,9.420935559959805e-05,5.22930645700004,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
991,991,RADIATION,26,29,522960.9204974669,5696904.290406497,0.0,0.0005371086274252358,False,2.6690559520261394,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00014335729789139158,5.361282796425068,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
991,991,RADIATION,27,27,522920.9204974669,5696924.290406497,0.0,0.0005371086274252358,False,1.9438845107720137,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00010440771414539323,4.699335622189841,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
991,991,RADIATION,27,28,522940.9204974669,5696924.290406497,0.0,0.0005371086274252358,False,2.462036084616306,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00013223808220796658,5.306755449358456,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
991,991,RADIATION,27,29,522960.9204974669,5696924.290406497,0.0,0.0005371086274252358,False,3.3405979574428475,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00017942639837016742,5.215918972790159,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
992,992,RADIATION,24,27,522920.9204974669,5696864.290406497,0.0,0.0005371086274252358,False,1.5041002570408362,ground_equivalent_excess_gamma_dose_rate,uSv/h,8.078652245691479e-05,2.748384330185434,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
992,992,RADIATION,24,28,522940.9204974669,5696864.290406497,0.0,0.0005371086274252358,False,1.6550539403808084,ground_equivalent_excess_gamma_dose_rate,uSv/h,8.889437502326641e-05,2.785774887982411,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
992,992,RADIATION,24,29,522960.9204974669,5696864.290406497,0.0,0.0005371086274252358,False,2.101930513164655,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00011289650128690895,2.0571526433261473,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
992,992,RADIATION,25,27,522920.9204974669,5696884.290406497,0.0,0.0005371086274252358,False,1.6488639704242536,ground_equivalent_excess_gamma_dose_rate,uSv/h,8.856190639654955e-05,5.084471967757416,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
992,992,RADIATION,25,29,522960.9204974669,5696884.290406497,0.0,0.0005371086274252358,False,2.3863428596458705,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00012817253379104058,4.672132219907694,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
992,992,RADIATION,26,27,522920.9204974669,5696904.290406497,0.0,0.0005371086274252358,False,1.751079510118775,ground_equivalent_excess_gamma_dose_rate,uSv/h,9.405199121923496e-05,5.555658102693324,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
992,992,RADIATION,26,28,522940.9204974669,5696904.290406497,0.0,0.0005371086274252358,False,2.093968458923716,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00011246885248442536,5.966616429220123,441,441,1.0,False,True,original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
992,992,RADIATION,26,29,522960.9204974669,5696904.290406497,0.0,0.0005371086274252358,False,2.663615134121826,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00014306506686772596,5.6122488884215045,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
993,993,RADIATION,25,27,522920.9204974669,5696884.290406497,0.0,0.0005371086274252358,False,1.665876933767147,ground_equivalent_excess_gamma_dose_rate,uSv/h,8.947568733550328e-05,5.719358805604227,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
993,993,RADIATION,25,28,522940.9204974669,5696884.290406497,0.0,0.0005371086274252358,False,1.905060763699161,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00010232245719521279,6.077830292731395,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
993,993,RADIATION,25,29,522960.9204974669,5696884.290406497,0.0,0.0005371086274252358,False,2.36146901342419,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00012683653805074924,5.331198645848637,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
993,993,RADIATION,26,27,522920.9204974669,5696904.290406497,0.0,0.0005371086274252358,False,1.756942104548968,ground_equivalent_excess_gamma_dose_rate,uSv/h,9.436687622399013e-05,6.340171017718123,441,441,1.0,False,True,original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
993,993,RADIATION,26,29,522960.9204974669,5696904.290406497,0.0,0.0005371086274252358,False,2.6375491949053003,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00014166504278421215,6.418971063903327,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
993,993,RADIATION,27,27,522920.9204974669,5696924.290406497,0.0,0.0005371086274252358,False,1.939714395014009,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.0001041837336302946,5.425883310873168,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
993,993,RADIATION,27,28,522940.9204974669,5696924.290406497,0.0,0.0005371086274252358,False,2.447687722067386,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00013146741927652156,6.213196360484489,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
993,993,RADIATION,27,29,522960.9204974669,5696924.290406497,0.0,0.0005371086274252358,False,3.334456250486168,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.0001790965219908124,5.970137141936881,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
994,994,RADIATION,25,26,522900.9204974669,5696884.290406497,0.0,0.0005371086274252358,False,1.4387082328547829,ground_equivalent_excess_gamma_dose_rate,uSv/h,7.72742604214019e-05,4.41588197612079,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
994,994,RADIATION,25,27,522920.9204974669,5696884.290406497,0.0,0.0005371086274252358,False,1.6480728553977804,ground_equivalent_excess_gamma_dose_rate,uSv/h,8.851941492594909e-05,6.37842523154517,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
994,994,RADIATION,25,28,522940.9204974669,5696884.290406497,0.0,0.0005371086274252358,False,1.8963250273662282,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00010185325326007977,6.505832675127141,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
994,994,RADIATION,26,26,522900.9204974669,5696904.290406497,0.0,0.0005371086274252358,False,1.461922006922179,ground_equivalent_excess_gamma_dose_rate,uSv/h,7.852109225407176e-05,4.837246292308016,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
994,994,RADIATION,26,28,522940.9204974669,5696904.290406497,0.0,0.0005371086274252358,False,2.051734056294022,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00011020040628176937,7.420314461258175,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
994,994,RADIATION,27,26,522900.9204974669,5696924.290406497,0.0,0.0005371086274252358,False,1.5351792937663877,ground_equivalent_excess_gamma_dose_rate,uSv/h,8.245580433265075e-05,4.197748139829538,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
994,994,RADIATION,27,27,522920.9204974669,5696924.290406497,0.0,0.0005371086274252358,False,1.9264941301531746,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.0001034736617989345,6.072784650526562,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
994,994,RADIATION,27,28,522940.9204974669,5696924.290406497,0.0,0.0005371086274252358,False,2.4440617948098704,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.0001312726675952788,6.509304439684137,441,441,1.0,False,True,original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
995,995,RADIATION,26,27,522920.9204974669,5696904.290406497,0.0,0.0005371086274252358,False,1.7514656025258497,ground_equivalent_excess_gamma_dose_rate,uSv/h,9.407272857551728e-05,7.47392174217955,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
995,995,RADIATION,26,28,522940.9204974669,5696904.290406497,0.0,0.0005371086274252358,False,2.0434945846811527,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00010975785715289963,7.874495069290016,441,441,1.0,False,True,original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
995,995,RADIATION,26,29,522960.9204974669,5696904.290406497,0.0,0.0005371086274252358,False,2.61751022984898,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00014058873268256992,6.980413193968467,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
995,995,RADIATION,27,27,522920.9204974669,5696924.290406497,0.0,0.0005371086274252358,False,1.932505090618968,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00010379651567146348,6.707671488373372,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
995,995,RADIATION,27,29,522960.9204974669,5696924.290406497,0.0,0.0005371086274252358,False,3.3023332316188956,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00017737116693355683,6.742702515947218,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
995,995,RADIATION,28,27,522920.9204974669,5696944.290406497,0.0,0.0005371086274252358,False,2.0376861410248366,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00010944588063292755,4.940863151133566,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
995,995,RADIATION,28,28,522940.9204974669,5696944.290406497,0.0,0.0005371086274252358,False,2.5865284708910954,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00013892467567966103,7.518699268780216,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
995,995,RADIATION,28,29,522960.9204974669,5696944.290406497,0.0,0.0005371086274252358,False,3.5326415411023624,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00018974122493268595,8.126088350635957,441,441,1.0,False,False,not_selected_by_original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
996,996,RADIATION,25,27,522920.9204974669,5696884.290406497,0.0,0.0005371086274252358,False,1.6667063093077112,ground_equivalent_excess_gamma_dose_rate,uSv/h,8.952023381132453e-05,7.122634274359422,441,441,1.0,False,True,original_greedy_fallback,no_candidate_meets_sar_reference_original_greedy_step
