mission_step,controller_call_index,mode,candidate_row,candidate_col,candidate_x_m,candidate_y_m,sar_score,sar_reference_score,sar_relevant,sar_cell_radiation_max_excess,radiation_quantity,radiation_unit,radiation_equivalent_priority,max_weight_sum,supported_radiation_cells,total_overlapping_radiation_cells,support_fraction,eligible,chosen,selection_reason,planner_decision_reason
205,205,RADIATION,14,54,523460.920497467,5696664.290406497,0.0,0.0005371086274252358,False,4.276823912345337,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00022971190212992313,1.7603314822724443,441,441,1.0,False,False,lower_radiation_equivalent_priority,radiation_priority
205,205,RADIATION,14,55,523480.920497467,5696664.290406497,0.0,0.0005371086274252358,False,3.0493935909474055,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.0001637855606113072,1.4461920574186666,441,441,1.0,False,False,lower_radiation_equivalent_priority,radiation_priority
205,205,RADIATION,15,54,523460.920497467,5696684.290406497,0.0,0.0005371086274252358,False,2.8942423961224564,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.0001554522560817258,1.8094480572566356,441,441,1.0,False,False,lower_radiation_equivalent_priority,radiation_priority
205,205,RADIATION,16,54,523460.920497467,5696704.290406497,0.0003324248584467079,0.0005371086274252358,False,2.2133169044486545,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00011887916046054886,1.7201432002384405,441,441,1.0,False,False,lower_radiation_equivalent_priority,radiation_priority
205,205,RADIATION,16,55,523480.920497467,5696704.290406497,0.0006542090984522719,0.0005371086274252358,True,1.8567599331608735,ground_equivalent_excess_gamma_dose_rate,uSv/h,9.972817791582093e-05,1.4045314695976725,441,441,1.0,True,True,highest_radiation_equivalent_priority,radiation_priority
205,205,RADIATION,16,56,523500.920497467,5696704.290406497,0.000651115138320128,0.0005371086274252358,True,1.6025977538921128,ground_equivalent_excess_gamma_dose_rate,uSv/h,8.607690799077585e-05,0.7604002877252596,441,441,1.0,True,False,lower_radiation_equivalent_priority,radiation_priority
206,206,RADIATION,15,54,523460.920497467,5696684.290406497,0.0,0.0005371086274252358,False,2.8781172947264975,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00015458616297393818,2.1134147343964607,441,441,1.0,False,False,lower_radiation_equivalent_priority,radiation_priority
206,206,RADIATION,15,55,523480.920497467,5696684.290406497,0.0,0.0005371086274252358,False,1.9111373573671682,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.0001026488362836572,2.122064839876293,441,441,1.0,False,False,lower_radiation_equivalent_priority,radiation_priority
206,206,RADIATION,16,54,523460.920497467,5696704.290406497,0.0003324248584467079,0.0005371086274252358,False,2.1606001166528572,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00011604769630702205,2.039418307442771,441,441,1.0,False,False,lower_radiation_equivalent_priority,radiation_priority
206,206,RADIATION,16,56,523500.920497467,5696704.290406497,0.0003263771189543735,0.0005371086274252358,False,1.4543638434319748,ground_equivalent_excess_gamma_dose_rate,uSv/h,7.811513677226385e-05,1.4194667136678363,441,441,1.0,False,False,lower_radiation_equivalent_priority,radiation_priority
206,206,RADIATION,17,54,523460.920497467,5696724.290406497,0.0006663420439141772,0.0005371086274252358,True,2.0080707663674695,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00010785521330963729,1.0008998026014704,441,441,1.0,True,True,highest_radiation_equivalent_priority,radiation_priority
206,206,RADIATION,17,55,523480.920497467,5696724.290406497,0.0009897837790381952,0.0005371086274252358,True,1.4795678854617642,ground_equivalent_excess_gamma_dose_rate,uSv/h,7.946886761428266e-05,1.013476944920499,441,441,1.0,True,False,lower_radiation_equivalent_priority,radiation_priority
206,206,RADIATION,17,56,523500.920497467,5696724.290406497,0.0006542720148678024,0.0005371086274252358,True,1.3354350786631703,ground_equivalent_excess_gamma_dose_rate,uSv/h,7.172737021162873e-05,0.7730469248043688,441,441,1.0,True,False,lower_radiation_equivalent_priority,radiation_priority
207,207,RADIATION,16,53,523440.920497467,5696704.290406497,0.0,0.0005371086274252358,False,2.6940248425325066,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00014469839854221216,2.308799022685891,441,441,1.0,False,False,lower_radiation_equivalent_priority,radiation_priority
207,207,RADIATION,16,54,523460.920497467,5696704.290406497,0.0,0.0005371086274252358,False,2.1108427575792517,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00011337518562338917,2.152904035306354,441,441,1.0,False,False,lower_radiation_equivalent_priority,radiation_priority
207,207,RADIATION,16,55,523480.920497467,5696704.290406497,0.0,0.0005371086274252358,False,1.6329200077200994,ground_equivalent_excess_gamma_dose_rate,uSv/h,8.770554240417481e-05,2.1625367809669256,441,441,1.0,False,False,lower_radiation_equivalent_priority,radiation_priority
207,207,RADIATION,17,53,523440.920497467,5696724.290406497,0.00033667841242933225,0.0005371086274252358,False,2.310127572776161,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00012407894497909954,1.635786640446569,441,441,1.0,False,False,lower_radiation_equivalent_priority,radiation_priority
207,207,RADIATION,17,55,523480.920497467,5696724.290406497,0.0006573589205914872,0.0005371086274252358,True,1.3980536897704448,ground_equivalent_excess_gamma_dose_rate,uSv/h,7.5090669837939e-05,1.6064298921878015,441,441,1.0,True,False,lower_radiation_equivalent_priority,radiation_priority
207,207,RADIATION,18,53,523440.920497467,5696744.290406497,0.0010139199282532217,0.0005371086274252358,True,1.9826522110144058,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00010648996077195565,0.7661451528353271,441,441,1.0,True,True,highest_radiation_equivalent_priority,radiation_priority
207,207,RADIATION,18,54,523460.920497467,5696744.290406497,0.001002937178854567,0.0005371086274252358,True,1.411633431279774,ground_equivalent_excess_gamma_dose_rate,uSv/h,7.582004947022554e-05,0.9011557306646524,441,441,1.0,True,False,lower_radiation_equivalent_priority,radiation_priority
207,207,RADIATION,18,55,523480.920497467,5696744.290406497,0.0009912416089602142,0.0005371086274252358,True,1.2989764378404678,ground_equivalent_excess_gamma_dose_rate,uSv/h,6.976914515862158e-05,0.7691097241961429,441,441,1.0,True,False,lower_radiation_equivalent_priority,radiation_priority
208,208,RADIATION,17,52,523420.920497467,5696724.290406497,0.0,0.0005371086274252358,False,2.7120467776129193,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00014566637222367088,1.7204064772355008,441,441,1.0,False,False,lower_radiation_equivalent_priority,radiation_priority
208,208,RADIATION,17,53,523440.920497467,5696724.290406497,0.0,0.0005371086274252358,False,2.238425219264493,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00012022774971131844,1.7492723683101519,441,441,1.0,False,False,lower_radiation_equivalent_priority,radiation_priority
208,208,RADIATION,17,54,523460.920497467,5696724.290406497,0.0,0.0005371086274252358,False,1.6899392402151021,ground_equivalent_excess_gamma_dose_rate,uSv/h,9.076809457439794e-05,1.7495049466549586,441,441,1.0,False,False,lower_radiation_equivalent_priority,radiation_priority
208,208,RADIATION,18,52,523420.920497467,5696744.290406497,0.0006820871248983404,0.0005371086274252358,True,2.1793845909797076,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00011705662662928196,0.9658716743249476,441,441,1.0,True,True,highest_radiation_equivalent_priority,radiation_priority
208,208,RADIATION,18,54,523460.920497467,5696744.290406497,0.0006662587664252347,0.0005371086274252358,True,1.3053255104931107,ground_equivalent_excess_gamma_dose_rate,uSv/h,7.011015932841e-05,1.4252115787779038,441,441,1.0,True,False,lower_radiation_equivalent_priority,radiation_priority
208,208,RADIATION,19,52,523420.920497467,5696764.290406497,0.0012933348490859011,0.0005371086274252358,True,1.1843529329929747,ground_equivalent_excess_gamma_dose_rate,uSv/h,6.361261782269089e-05,0.639999567685956,441,441,1.0,True,False,lower_radiation_equivalent_priority,radiation_priority
208,208,RADIATION,19,53,523440.920497467,5696764.290406497,0.0010149701315781963,0.0005371086274252358,True,1.1954055632252705,ground_equivalent_excess_gamma_dose_rate,uSv/h,6.42062641280416e-05,0.850759774806334,441,441,1.0,True,False,lower_radiation_equivalent_priority,radiation_priority
208,208,RADIATION,19,54,523460.920497467,5696764.290406497,0.0010041462345240968,0.0005371086274252358,True,1.229926371050784,ground_equivalent_excess_gamma_dose_rate,uSv/h,6.606040649891878e-05,0.750280968540366,441,441,1.0,True,False,lower_radiation_equivalent_priority,radiation_priority
209,209,RADIATION,17,51,523400.920497467,5696724.290406497,0.0,0.0005371086274252358,False,3.0060751541189403,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00016145888999659282,1.6208586456560337,441,441,1.0,False,False,lower_radiation_equivalent_priority,radiation_priority
209,209,RADIATION,17,52,523420.920497467,5696724.290406497,0.0,0.0005371086274252358,False,2.6186046238255876,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00014064751352723374,1.8354807133395326,441,441,1.0,False,False,lower_radiation_equivalent_priority,radiation_priority
209,209,RADIATION,17,53,523440.920497467,5696724.290406497,0.0,0.0005371086274252358,False,2.1820012710409373,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00011719717077289177,1.8338922050990836,441,441,1.0,False,False,lower_radiation_equivalent_priority,radiation_priority
209,209,RADIATION,18,51,523400.920497467,5696744.290406497,0.0006864351745440722,0.0005371086274252358,True,2.173641664598865,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00011674816909870013,0.9717100827111468,441,441,1.0,True,True,highest_radiation_equivalent_priority,radiation_priority
209,209,RADIATION,18,53,523440.920497467,5696744.290406497,0.0,0.0005371086274252358,False,1.4036483477816961,ground_equivalent_excess_gamma_dose_rate,uSv/h,7.539116374647269e-05,1.731730180187863,441,441,1.0,False,False,lower_radiation_equivalent_priority,radiation_priority
209,209,RADIATION,19,51,523400.920497467,5696764.290406497,0.0015723517122595253,0.0005371086274252358,True,1.446016822000003,ground_equivalent_excess_gamma_dose_rate,uSv/h,7.766681104982231e-05,0.7246276822411091,441,441,1.0,True,False,lower_radiation_equivalent_priority,radiation_priority
209,209,RADIATION,19,52,523420.920497467,5696764.290406497,0.0009528269683270342,0.0005371086274252358,True,1.306346163992878,ground_equivalent_excess_gamma_dose_rate,uSv/h,7.016497950844368e-05,1.2869009073409536,441,441,1.0,True,False,lower_radiation_equivalent_priority,radiation_priority
209,209,RADIATION,19,53,523440.920497467,5696764.290406497,0.0006744622508193294,0.0005371086274252358,True,1.2558743415024938,ground_equivalent_excess_gamma_dose_rate,uSv/h,6.745409437829763e-05,1.289045477540042,441,441,1.0,True,False,lower_radiation_equivalent_priority,radiation_priority
210,210,RADIATION,17,50,523380.920497467,5696724.290406497,0.0,0.0005371086274252358,False,2.921127803465539,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00015689629450530695,1.6421049992499486,441,441,1.0,False,False,lower_radiation_equivalent_priority,radiation_priority
210,210,RADIATION,17,51,523400.920497467,5696724.290406497,0.0,0.0005371086274252358,False,2.864200644443931,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00015383868768077555,1.7343443735196165,441,441,1.0,False,False,lower_radiation_equivalent_priority,radiation_priority
210,210,RADIATION,17,52,523420.920497467,5696724.290406497,0.0,0.0005371086274252358,False,2.541629310608992,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00013651310304449443,1.8611505563883757,441,441,1.0,False,False,lower_radiation_equivalent_priority,radiation_priority
210,210,RADIATION,18,50,523380.920497467,5696744.290406497,0.0006156334771471522,0.0005371086274252358,True,2.1683190266395314,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00011646228562183819,1.0081497290209094,441,441,1.0,True,True,highest_radiation_equivalent_priority,radiation_priority
210,210,RADIATION,18,52,523420.920497467,5696744.290406497,0.0,0.0005371086274252358,False,1.5471813855337877,ground_equivalent_excess_gamma_dose_rate,uSv/h,8.310044703619272e-05,1.8962812546554733,441,441,1.0,False,False,lower_radiation_equivalent_priority,radiation_priority
210,210,RADIATION,19,50,523380.920497467,5696764.290406497,0.0018515543038689292,0.0005371086274252358,True,1.774854081290421,ground_equivalent_excess_gamma_dose_rate,uSv/h,9.53289439481976e-05,0.743456437896886,441,441,1.0,True,False,lower_radiation_equivalent_priority,radiation_priority
210,210,RADIATION,19,51,523400.920497467,5696764.290406497,0.001229581857272594,0.0005371086274252358,True,1.442842907711031,ground_equivalent_excess_gamma_dose_rate,uSv/h,7.74963373750908e-05,1.3715290218961065,441,441,1.0,True,False,lower_radiation_equivalent_priority,radiation_priority
210,210,RADIATION,19,52,523420.920497467,5696764.290406497,0.0006100571133401029,0.0005371086274252358,True,1.3704378454148398,ground_equivalent_excess_gamma_dose_rate,uSv/h,7.36073990122362e-05,1.4453408780889299,441,441,1.0,True,False,lower_radiation_equivalent_priority,radiation_priority
211,211,RADIATION,17,49,523360.920497467,5696724.290406497,0.0,0.0005371086274252358,False,2.704633129342597,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00014526817877900223,2.1242857958836074,441,441,1.0,False,False,lower_radiation_equivalent_priority,radiation_priority
211,211,RADIATION,17,50,523380.920497467,5696724.290406497,0.0,0.0005371086274252358,False,2.772997252482529,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.0001489400748134841,1.7514272042170957,441,441,1.0,False,False,lower_radiation_equivalent_priority,radiation_priority
211,211,RADIATION,17,51,523400.920497467,5696724.290406497,0.0,0.0005371086274252358,False,2.7471154644610496,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00014754994164953135,1.7542554634245686,441,441,1.0,False,False,lower_radiation_equivalent_priority,radiation_priority
211,211,RADIATION,18,49,523360.920497467,5696744.290406497,0.000618623502992799,0.0005371086274252358,True,2.0970765603577726,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00011263579129393978,1.5281328579029672,441,441,1.0,True,True,highest_radiation_equivalent_priority,radiation_priority
211,211,RADIATION,18,51,523400.920497467,5696744.290406497,0.0,0.0005371086274252358,False,1.6246311656560182,ground_equivalent_excess_gamma_dose_rate,uSv/h,8.726034154577647e-05,1.9220817188404473,441,441,1.0,False,False,lower_radiation_equivalent_priority,radiation_priority
211,211,RADIATION,19,49,523360.920497467,5696764.290406497,0.0013136012972470548,0.0005371086274252358,True,1.6700055670959508,ground_equivalent_excess_gamma_dose_rate,uSv/h,8.969743979354088e-05,0.8319445117347035,441,441,1.0,True,False,lower_radiation_equivalent_priority,radiation_priority
211,211,RADIATION,19,50,523380.920497467,5696764.290406497,0.0012359208267217771,0.0005371086274252358,True,1.571870266552979,ground_equivalent_excess_gamma_dose_rate,uSv/h,8.442650813588101e-05,1.3903577775518836,441,441,1.0,True,False,lower_radiation_equivalent_priority,radiation_priority
211,211,RADIATION,19,51,523400.920497467,5696764.290406497,0.0006139483801254418,0.0005371086274252358,True,1.4712354273455288,ground_equivalent_excess_gamma_dose_rate,uSv/h,7.902132410009371e-05,1.4850279699663687,441,441,1.0,True,False,lower_radiation_equivalent_priority,radiation_priority
212,212,RADIATION,17,48,523340.920497467,5696724.290406497,0.0,0.0005371086274252358,False,2.558108003367957,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00013739818784944737,2.1844533888006845,441,441,1.0,False,False,lower_radiation_equivalent_priority,radiation_priority
212,212,RADIATION,17,49,523360.920497467,5696724.290406497,0.0,0.0005371086274252358,False,2.6310723242445087,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.0001413171644731493,2.259871493662715,441,441,1.0,False,False,lower_radiation_equivalent_priority,radiation_priority
212,212,RADIATION,17,50,523380.920497467,5696724.290406497,0.0,0.0005371086274252358,False,2.739502316148992,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00014714103288550396,2.187199283845544,441,441,1.0,False,False,lower_radiation_equivalent_priority,radiation_priority
212,212,RADIATION,18,48,523340.920497467,5696744.290406497,0.00034775831149131266,0.0005371086274252358,False,1.874027396835731,ground_equivalent_excess_gamma_dose_rate,uSv/h,0.00010065562828717271,1.8012512059447654,441,441,1.0,False,False,lower_radiation_equivalent_priority,radiation_priority
212,212,RADIATION,18,50,523380.920497467,5696744.290406497,0.0,0.0005371086274252358,False,1.772798304564878,ground_equivalent_excess_gamma_dose_rate,uSv/h,9.521852640666268e-05,2.2047720086007723,441,441,1.0,False,False,lower_radiation_equivalent_priority,radiation_priority
212,212,RADIATION,19,48,523340.920497467,5696764.290406497,0.0006961273320333771,0.0005371086274252358,True,1.5412896821069568,ground_equivalent_excess_gamma_dose_rate,uSv/h,8.278399856211456e-05,0.9603350148525165,441,441,1.0,True,False,lower_radiation_equivalent_priority,radiation_priority
212,212,RADIATION,19,49,523360.920497467,5696764.290406497,0.000694977794254256,0.0005371086274252358,True,1.554369773772667,ground_equivalent_excess_gamma_dose_rate,uSv/h,8.348654157023115e-05,1.4788458513897011,441,441,1.0,True,True,highest_radiation_equivalent_priority,radiation_priority
212,212,RADIATION,19,50,523380.920497467,5696764.290406497,0.0006172973237289782,0.0005371086274252358,True,1.5385974711867547,ground_equivalent_excess_gamma_dose_rate,uSv/h,8.263939759090567e-05,1.5227984500729606,441,441,1.0,True,False,lower_radiation_equivalent_priority,radiation_priority
213,213,RADIATION,18,48,523340.920497467,5696744.290406497,0.0,0.0005371086274252358,False,1.8310557265375749,ground_equivalent_excess_gamma_dose_rate,uSv/h,9.834758280197148e-05,1.9105734109119126,441,441,1.0,False,False,lower_radiation_equivalent_priority,radiation_priority
213,213,RADIATION,18,49,523360.920497467,5696744.290406497,0.0,0.0005371086274252358,False,1.831111990131832,ground_equivalent_excess_gamma_dose_rate,uSv/h,9.835060476816004e-05,2.4410905683452486,441,441,1.0,False,False,lower_radiation_equivalent_priority,radiation_priority
213,213,RADIATION,18,50,523380.920497467,5696744.290406497,0.0,0.0005371086274252358,False,1.7407473015636108,ground_equivalent_excess_gamma_dose_rate,uSv/h,9.349703938370141e-05,2.4246713753086966,441,441,1.0,False,False,lower_radiation_equivalent_priority,radiation_priority
213,213,RADIATION,19,48,523340.920497467,5696764.290406497,0.00034836902054206437,0.0005371086274252358,False,1.3748259181263867,ground_equivalent_excess_gamma_dose_rate,uSv/h,7.384308618335031e-05,1.5952218526976152,441,441,1.0,False,False,lower_radiation_equivalent_priority,radiation_priority
213,213,RADIATION,19,50,523380.920497467,5696764.290406497,0.0006172973237289782,0.0005371086274252358,True,1.4483811723607232,ground_equivalent_excess_gamma_dose_rate,uSv/h,7.77938023475222e-05,2.137912277332278,441,441,1.0,True,True,highest_radiation_equivalent_priority,radiation_priority
213,213,RADIATION,20,48,523340.920497467,5696784.290406497,0.0013205606059203687,0.0005371086274252358,True,1.2330437297060028,ground_equivalent_excess_gamma_dose_rate,uSv/h,6.622784252176846e-05,0.7622079522271012,441,441,1.0,True,False,lower_radiation_equivalent_priority,radiation_priority
213,213,RADIATION,20,49,523360.920497467,5696784.290406497,0.0013135189371660575,0.0005371086274252358,True,1.2199497759155005,ground_equivalent_excess_gamma_dose_rate,uSv/h,6.552455496696984e-05,0.9816249759947011,441,441,1.0,True,False,lower_radiation_equivalent_priority,radiation_priority
213,213,RADIATION,20,50,523380.920497467,5696784.290406497,0.0015777144487019287,0.0005371086274252358,True,1.357332064610082,ground_equivalent_excess_gamma_dose_rate,uSv/h,7.290347621829825e-05,0.8744293059239165,441,441,1.0,True,False,lower_radiation_equivalent_priority,radiation_priority
214,214,RADIATION,18,49,523360.920497467,5696744.290406497,0.0,0.0005371086274252358,False,1.8245624763647417,ground_equivalent_excess_gamma_dose_rate,uSv/h,9.799882473318557e-05,2.8135181548705983,441,441,1.0,False,False,lower_radiation_equivalent_priority,radiation_priority
214,214,RADIATION,18,50,523380.920497467,5696744.290406497,0.0,0.0005371086274252358,False,1.7129323935316867,ground_equivalent_excess_gamma_dose_rate,uSv/h,9.20030766762028e-05,2.8255017208664914,441,441,1.0,False,False,lower_radiation_equivalent_priority,radiation_priority
214,214,RADIATION,18,51,523400.920497467,5696744.290406497,0.0,0.0005371086274252358,False,1.5818201843675266,ground_equivalent_excess_gamma_dose_rate,uSv/h,8.496092680591756e-05,2.397707260737017,441,441,1.0,False,False,lower_radiation_equivalent_priority,radiation_priority
214,214,RADIATION,19,49,523360.920497467,5696764.290406497,0.0,0.0005371086274252358,False,1.3597790393511038,ground_equivalent_excess_gamma_dose_rate,uSv/h,7.30349053427477e-05,2.772799115177377,441,441,1.0,False,False,lower_radiation_equivalent_priority,radiation_priority
214,214,RADIATION,19,51,523400.920497467,5696764.290406497,0.0006139483801254418,0.0005371086274252358,True,1.3710519159993584,ground_equivalent_excess_gamma_dose_rate,uSv/h,7.364038127311552e-05,2.278556466055621,441,441,1.0,True,True,highest_radiation_equivalent_priority,radiation_priority
214,214,RADIATION,20,49,523360.920497467,5696784.290406497,0.0006962216134370793,0.0005371086274252358,True,1.1815085610431697,ground_equivalent_excess_gamma_dose_rate,uSv/h,6.345984415130623e-05,1.4975973657199164,441,441,1.0,True,False,lower_radiation_equivalent_priority,radiation_priority
214,214,RADIATION,20,50,523380.920497467,5696784.290406497,0.0009604171249729505,0.0005371086274252358,True,1.2096948758181882,ground_equivalent_excess_gamma_dose_rate,uSv/h,6.497375543540481e-05,1.4997005741440477,441,441,1.0,True,False,lower_radiation_equivalent_priority,radiation_priority
214,214,RADIATION,20,51,523400.920497467,5696784.290406497,0.0015687142887125132,0.0005371086274252358,True,1.3008176921345356,ground_equivalent_excess_gamma_dose_rate,uSv/h,6.986804051528434e-05,1.0067570096499554,441,441,1.0,True,False,lower_radiation_equivalent_priority,radiation_priority
215,215,RADIATION,18,50,523380.920497467,5696744.290406497,0.0,0.0005371086274252358,False,1.708384236950686,ground_equivalent_excess_gamma_dose_rate,uSv/h,9.175879126234918e-05,3.0023686017227798,441,441,1.0,False,False,lower_radiation_equivalent_priority,radiation_priority
215,215,RADIATION,18,51,523400.920497467,5696744.290406497,0.0,0.0005371086274252358,False,1.5551860021779556,ground_equivalent_excess_gamma_dose_rate,uSv/h,8.353038190207414e-05,2.918572847471669,441,441,1.0,False,False,lower_radiation_equivalent_priority,radiation_priority
215,215,RADIATION,18,52,523420.920497467,5696744.290406497,0.0,0.0005371086274252358,False,1.5125170238038985,ground_equivalent_excess_gamma_dose_rate,uSv/h,8.123859426126145e-05,2.367353782832,441,441,1.0,False,False,lower_radiation_equivalent_priority,radiation_priority
215,215,RADIATION,19,50,523380.920497467,5696764.290406497,0.0,0.0005371086274252358,False,1.3366102958338946,ground_equivalent_excess_gamma_dose_rate,uSv/h,7.179049213977814e-05,2.995018114418084,441,441,1.0,False,False,lower_radiation_equivalent_priority,radiation_priority
215,215,RADIATION,19,52,523420.920497467,5696764.290406497,0.0006100571133401029,0.0005371086274252358,True,1.2836661551712023,ground_equivalent_excess_gamma_dose_rate,uSv/h,6.894681666762342e-05,2.2597277103998437,441,441,1.0,True,True,highest_radiation_equivalent_priority,radiation_priority
215,215,RADIATION,20,50,523380.920497467,5696784.290406497,0.0003464687448475087,0.0005371086274252358,False,1.1758647569635496,ground_equivalent_excess_gamma_dose_rate,uSv/h,6.315671056504007e-05,1.685113763173252,441,441,1.0,False,False,lower_radiation_equivalent_priority,radiation_priority
215,215,RADIATION,20,51,523400.920497467,5696784.290406497,0.0009547659085870715,0.0005371086274252358,True,1.1669992341908555,ground_equivalent_excess_gamma_dose_rate,uSv/h,6.268053568825518e-05,1.6299250694459553,441,441,1.0,True,False,lower_radiation_equivalent_priority,radiation_priority
215,215,RADIATION,20,52,523420.920497467,5696784.290406497,0.0015610590945180436,0.0005371086274252358,True,1.211862657724103,ground_equivalent_excess_gamma_dose_rate,uSv/h,6.509018887180913e-05,1.0067570096499554,441,441,1.0,True,False,lower_radiation_equivalent_priority,radiation_priority
216,216,RADIATION,18,51,523400.920497467,5696744.290406497,0.0,0.0005371086274252358,False,1.5505273495148753,ground_equivalent_excess_gamma_dose_rate,uSv/h,8.328016164832235e-05,3.017319381479226,441,441,1.0,False,False,lower_radiation_equivalent_priority,radiation_priority
216,216,RADIATION,18,52,523420.920497467,5696744.290406497,0.0,0.0005371086274252358,False,1.4856378678245152,ground_equivalent_excess_gamma_dose_rate,uSv/h,7.979489160381793e-05,2.897086281631255,441,441,1.0,False,False,lower_radiation_equivalent_priority,radiation_priority
216,216,RADIATION,18,53,523440.920497467,5696744.290406497,0.0,0.0005371086274252358,False,1.3797873864933312,ground_equivalent_excess_gamma_dose_rate,uSv/h,7.410957092980866e-05,2.2809798065320654,441,441,1.0,False,False,lower_radiation_equivalent_priority,radiation_priority
216,216,RADIATION,19,51,523400.920497467,5696764.290406497,0.0,0.0005371086274252358,False,1.2887488640413416,ground_equivalent_excess_gamma_dose_rate,uSv/h,6.921981334610768e-05,3.0168108912642633,441,441,1.0,False,False,lower_radiation_equivalent_priority,radiation_priority
216,216,RADIATION,19,53,523440.920497467,5696764.290406497,0.0006744622508193294,0.0005371086274252358,True,1.1904828676773507,ground_equivalent_excess_gamma_dose_rate,uSv/h,6.394186190314405e-05,2.175099595844691,441,441,1.0,True,True,highest_radiation_equivalent_priority,radiation_priority
216,216,RADIATION,20,51,523400.920497467,5696784.290406497,0.00034470879524696853,0.0005371086274252358,False,1.156706159716507,ground_equivalent_excess_gamma_dose_rate,uSv/h,6.212768577796486e-05,1.7313846918910645,441,441,1.0,False,False,lower_radiation_equivalent_priority,radiation_priority
216,216,RADIATION,20,52,523420.920497467,5696784.290406497,0.0009510019811779407,0.0005371086274252358,True,1.1126726189452545,ground_equivalent_excess_gamma_dose_rate,uSv/h,5.976260631353281e-05,1.6299250694459553,441,441,1.0,True,False,lower_radiation_equivalent_priority,radiation_priority
216,216,RADIATION,20,53,523440.920497467,5696784.290406497,0.0010159250837926625,0.0005371086274252358,True,1.1188477014716036,ground_equivalent_excess_gamma_dose_rate,uSv/h,6.00942753235293e-05,0.9899255017599993,441,441,1.0,True,False,lower_radiation_equivalent_priority,radiation_priority
217,217,RADIATION,18,52,523420.920497467,5696744.290406497,0.0,0.0005371086274252358,False,1.4807508178321178,ground_equivalent_excess_gamma_dose_rate,uSv/h,7.953240393246042e-05,2.997982135608486,441,441,1.0,False,False,lower_radiation_equivalent_priority,radiation_priority
217,217,RADIATION,18,53,523440.920497467,5696744.290406497,0.0,0.0005371086274252358,False,1.3553375984463987,ground_equivalent_excess_gamma_dose_rate,uSv/h,7.279635171993605e-05,2.810359843627861,441,441,1.0,False,False,lower_radiation_equivalent_priority,radiation_priority
217,217,RADIATION,18,54,523460.920497467,5696744.290406497,0.0003309818016371136,0.0005371086274252358,False,1.278443433235681,ground_equivalent_excess_gamma_dose_rate,uSv/h,6.866629976660227e-05,1.7007812826817912,441,441,1.0,False,False,lower_radiation_equivalent_priority,radiation_priority
217,217,RADIATION,19,52,523420.920497467,5696764.290406497,0.0,0.0005371086274252358,False,1.2168886568149178,ground_equivalent_excess_gamma_dose_rate,uSv/h,6.536013961911993e-05,2.997982135608486,441,441,1.0,False,False,lower_radiation_equivalent_priority,radiation_priority
217,217,RADIATION,19,54,523460.920497467,5696764.290406497,0.0006688692697359756,0.0005371086274252358,True,1.1289854985838506,ground_equivalent_excess_gamma_dose_rate,uSv/h,6.063878515273675e-05,1.638479657044103,441,441,1.0,True,True,highest_radiation_equivalent_priority,radiation_priority
217,217,RADIATION,20,52,523420.920497467,5696784.290406497,0.0006118166951467323,0.0005371086274252358,True,1.1023328400073424,ground_equivalent_excess_gamma_dose_rate,uSv/h,5.920724786621057e-05,1.7313846918910645,441,441,1.0,True,False,lower_radiation_equivalent_priority,radiation_priority
217,217,RADIATION,20,53,523440.920497467,5696784.290406497,0.0006767397977614541,0.0005371086274252358,True,1.0304036299853483,ground_equivalent_excess_gamma_dose_rate,uSv/h,5.5343867939541095e-05,1.6130935615559991,441,441,1.0,True,False,lower_radiation_equivalent_priority,radiation_priority
